workerid,proportion,trial,Answer.time_in_minutes,rating,Answer.condition,sentence,Answer.misread_instructions,quantifier
30,25,5,9.838366666666667,0,,,,other
30,90,6,9.838366666666667,0.07999999999999985,,... all of the gumballs.,,all
30,90,6,9.838366666666667,0.92,,... many of the gumballs.,,many
30,90,6,9.838366666666667,0,,... some of the gumballs.,,some
30,90,6,9.838366666666667,0,,,,other
30,40,7,9.838366666666667,0,,... all of the gumballs.,,all
30,40,7,9.838366666666667,0,,... many of the gumballs.,,many
30,40,7,9.838366666666667,1,,... some of the gumballs.,,some
30,40,7,9.838366666666667,0,,,,other
30,75,8,9.838366666666667,0,,... all of the gumballs.,,all
30,75,8,9.838366666666667,1,,... many of the gumballs.,,many
30,75,8,9.838366666666667,0,,... some of the gumballs.,,some
30,75,8,9.838366666666667,0,,,,other
30,40,9,9.838366666666667,0,,... all of the gumballs.,,all
30,40,9,9.838366666666667,0,,... many of the gumballs.,,many
30,40,9,9.838366666666667,1,,... some of the gumballs.,,some
30,40,9,9.838366666666667,0,,,,other
30,75,10,9.838366666666667,0,,... all of the gumballs.,,all
30,75,10,9.838366666666667,1,,... many of the gumballs.,,many
30,75,10,9.838366666666667,0,,... some of the gumballs.,,some
30,75,10,9.838366666666667,0,,,,other
30,50,11,9.838366666666667,0,,... all of the gumballs.,,all
30,50,11,9.838366666666667,0,,... many of the gumballs.,,many
30,50,11,9.838366666666667,0,,... some of the gumballs.,,some
30,50,11,9.838366666666667,1,,,,other
30,10,12,9.838366666666667,0,,... all of the gumballs.,,all
30,10,12,9.838366666666667,0,,... many of the gumballs.,,many
30,10,12,9.838366666666667,0,,... some of the gumballs.,,some
30,10,12,9.838366666666667,1,,,,other
30,60,13,9.838366666666667,0,,... all of the gumballs.,,all
30,60,13,9.838366666666667,0.75,,... many of the gumballs.,,many
30,60,13,9.838366666666667,0.25,,... some of the gumballs.,,some
30,60,13,9.838366666666667,0,,,,other
30,100,14,9.838366666666667,1,,... all of the gumballs.,,all
30,100,14,9.838366666666667,0,,... many of the gumballs.,,many
30,100,14,9.838366666666667,0,,... some of the gumballs.,,some
30,100,14,9.838366666666667,0,,,,other
30,90,15,9.838366666666667,0,,... all of the gumballs.,,all
30,90,15,9.838366666666667,0,,... many of the gumballs.,,many
30,90,15,9.838366666666667,0,,... some of the gumballs.,,some
30,90,15,9.838366666666667,1,,,,other
30,50,16,9.838366666666667,0,,... all of the gumballs.,,all
30,50,16,9.838366666666667,0,,... many of the gumballs.,,many
30,50,16,9.838366666666667,0,,... some of the gumballs.,,some
30,50,16,9.838366666666667,1,,,,other
31,25,1,3.442483333333333,0.1,,... all of the gumballs.,,all
31,25,1,3.442483333333333,0.8999999999999999,,... some of the gumballs.,,some
31,25,1,3.442483333333333,1.1102230246251565e-16,,... many of the gumballs.,,many
31,25,1,3.442483333333333,0,,,,other
31,10,2,3.442483333333333,0,,... all of the gumballs.,,all
31,10,2,3.442483333333333,0.68,,... some of the gumballs.,,some
31,10,2,3.442483333333333,0,,... many of the gumballs.,,many
31,10,2,3.442483333333333,0.31999999999999984,,,,other
31,90,3,3.442483333333333,0.2,,... all of the gumballs.,,all
31,90,3,3.442483333333333,0.27,,... some of the gumballs.,,some
31,90,3,3.442483333333333,0.53,,... many of the gumballs.,,many
31,90,3,3.442483333333333,0,,,,other
31,75,4,3.442483333333333,0.23,,... all of the gumballs.,,all
31,75,4,3.442483333333333,0.23,,... some of the gumballs.,,some
31,75,4,3.442483333333333,0.5399999999999999,,... many of the gumballs.,,many
31,75,4,3.442483333333333,0,,,,other
31,50,5,3.442483333333333,0.17,,... all of the gumballs.,,all
31,50,5,3.442483333333333,0.49,,... some of the gumballs.,,some
31,50,5,3.442483333333333,0.3400000000000001,,... many of the gumballs.,,many
31,50,5,3.442483333333333,1.1102230246251565e-16,,,,other
31,40,6,3.442483333333333,0.12,,... all of the gumballs.,,all
31,40,6,3.442483333333333,0.6,,... some of the gumballs.,,some
31,40,6,3.442483333333333,0.28,,... many of the gumballs.,,many
31,40,6,3.442483333333333,0,,,,other
31,40,7,3.442483333333333,0.2,,... all of the gumballs.,,all
31,40,7,3.442483333333333,0.55,,... some of the gumballs.,,some
31,40,7,3.442483333333333,0.25,,... many of the gumballs.,,many
31,40,7,3.442483333333333,0,,,,other
31,100,8,3.442483333333333,1,,... all of the gumballs.,,all
31,100,8,3.442483333333333,0,,... some of the gumballs.,,some
31,100,8,3.442483333333333,0,,... many of the gumballs.,,many
31,100,8,3.442483333333333,0,,,,other
31,90,9,3.442483333333333,0,,... all of the gumballs.,,all
31,90,9,3.442483333333333,0.18000000000000005,,... some of the gumballs.,,some
31,90,9,3.442483333333333,0.82,,... many of the gumballs.,,many
31,90,9,3.442483333333333,0,,,,other
31,50,10,3.442483333333333,0,,... all of the gumballs.,,all
31,50,10,3.442483333333333,0.52,,... some of the gumballs.,,some
31,50,10,3.442483333333333,0.48,,... many of the gumballs.,,many
31,50,10,3.442483333333333,0,,,,other
31,10,11,3.442483333333333,0.04,,... all of the gumballs.,,all
31,10,11,3.442483333333333,0.21,,... some of the gumballs.,,some
31,10,11,3.442483333333333,0,,... many of the gumballs.,,many
31,10,11,3.442483333333333,0.7499999999999999,,,,other
31,75,12,3.442483333333333,0,,... all of the gumballs.,,all
31,75,12,3.442483333333333,0.22999999999999998,,... some of the gumballs.,,some
31,75,12,3.442483333333333,0.77,,... many of the gumballs.,,many
31,75,12,3.442483333333333,0,,,,other
31,100,13,3.442483333333333,1,,... all of the gumballs.,,all
31,100,13,3.442483333333333,0,,... some of the gumballs.,,some
31,100,13,3.442483333333333,0,,... many of the gumballs.,,many
31,100,13,3.442483333333333,0,,,,other
31,60,14,3.442483333333333,0,,... all of the gumballs.,,all
31,60,14,3.442483333333333,0.66,,... some of the gumballs.,,some
31,60,14,3.442483333333333,0.33999999999999986,,... many of the gumballs.,,many
31,60,14,3.442483333333333,0,,,,other
31,25,15,3.442483333333333,0,,... all of the gumballs.,,all
31,25,15,3.442483333333333,0.52,,... some of the gumballs.,,some
31,25,15,3.442483333333333,0.48,,... many of the gumballs.,,many
31,25,15,3.442483333333333,0,,,,other
31,60,16,3.442483333333333,0,,... all of the gumballs.,,all
31,60,16,3.442483333333333,0.49,,... some of the gumballs.,,some
31,60,16,3.442483333333333,0.5100000000000001,,... many of the gumballs.,,many
31,60,16,3.442483333333333,0,,,,other
32,25,1,3.639683333333333,0.55,,... many of the gumballs.,,many
32,25,1,3.639683333333333,0.31,,... some of the gumballs.,,some
32,25,1,3.639683333333333,0.1399999999999999,,... all of the gumballs.,,all
32,25,1,3.639683333333333,0,,,,other
32,10,2,3.639683333333333,0.02,,... many of the gumballs.,,many
32,10,2,3.639683333333333,0.98,,... some of the gumballs.,,some
32,10,2,3.639683333333333,0,,... all of the gumballs.,,all
32,10,2,3.639683333333333,0,,,,other
32,75,3,3.639683333333333,0.5,,... many of the gumballs.,,many
32,75,3,3.639683333333333,0.32,,... some of the gumballs.,,some
32,75,3,3.639683333333333,0.18,,... all of the gumballs.,,all
32,75,3,3.639683333333333,0,,,,other
32,40,4,3.639683333333333,0.17,,... many of the gumballs.,,many
32,40,4,3.639683333333333,0.76,,... some of the gumballs.,,some
32,40,4,3.639683333333333,0.07,,... all of the gumballs.,,all
32,40,4,3.639683333333333,0,,,,other
32,90,5,3.639683333333333,0.79,,... many of the gumballs.,,many
32,90,5,3.639683333333333,0.17000000000000004,,... some of the gumballs.,,some
32,90,5,3.639683333333333,0.04,,... all of the gumballs.,,all
32,90,5,3.639683333333333,0,,,,other
32,25,6,3.639683333333333,0.02,,... many of the gumballs.,,many
32,25,6,3.639683333333333,0.96,,... some of the gumballs.,,some
32,25,6,3.639683333333333,0.02,,... all of the gumballs.,,all
32,25,6,3.639683333333333,0,,,,other
32,50,7,3.639683333333333,0.42,,... many of the gumballs.,,many
32,50,7,3.639683333333333,0.54,,... some of the gumballs.,,some
32,50,7,3.639683333333333,0.04,,... all of the gumballs.,,all
32,50,7,3.639683333333333,0,,,,other
32,60,8,3.639683333333333,0.46,,... many of the gumballs.,,many
32,60,8,3.639683333333333,0.45999999999999985,,... some of the gumballs.,,some
32,60,8,3.639683333333333,0.08,,... all of the gumballs.,,all
32,60,8,3.639683333333333,0,,,,other
32,90,9,3.639683333333333,0.7399999999999998,,... many of the gumballs.,,many
32,90,9,3.639683333333333,0.2600000000000001,,... some of the gumballs.,,some
32,90,9,3.639683333333333,0,,... all of the gumballs.,,all
32,90,9,3.639683333333333,0,,,,other
32,100,10,3.639683333333333,0,,... many of the gumballs.,,many
32,100,10,3.639683333333333,0,,... some of the gumballs.,,some
32,100,10,3.639683333333333,1,,... all of the gumballs.,,all
32,100,10,3.639683333333333,0,,,,other
32,10,11,3.639683333333333,0.040000000000000036,,... many of the gumballs.,,many
32,10,11,3.639683333333333,0.96,,... some of the gumballs.,,some
32,10,11,3.639683333333333,0,,... all of the gumballs.,,all
32,10,11,3.639683333333333,0,,,,other
32,100,12,3.639683333333333,0,,... many of the gumballs.,,many
32,100,12,3.639683333333333,0,,... some of the gumballs.,,some
32,100,12,3.639683333333333,1,,... all of the gumballs.,,all
32,100,12,3.639683333333333,0,,,,other
32,40,13,3.639683333333333,0.07000000000000006,,... many of the gumballs.,,many
32,40,13,3.639683333333333,0.93,,... some of the gumballs.,,some
32,40,13,3.639683333333333,0,,... all of the gumballs.,,all
32,40,13,3.639683333333333,0,,,,other
32,60,14,3.639683333333333,0.84,,... many of the gumballs.,,many
32,60,14,3.639683333333333,0.16,,... some of the gumballs.,,some
32,60,14,3.639683333333333,0,,... all of the gumballs.,,all
32,60,14,3.639683333333333,0,,,,other
32,50,15,3.639683333333333,0.64,,... many of the gumballs.,,many
32,50,15,3.639683333333333,0.3600000000000001,,... some of the gumballs.,,some
32,50,15,3.639683333333333,0,,... all of the gumballs.,,all
32,50,15,3.639683333333333,0,,,,other
32,75,16,3.639683333333333,0.82,,... many of the gumballs.,,many
32,75,16,3.639683333333333,0.18000000000000016,,... some of the gumballs.,,some
32,75,16,3.639683333333333,0,,... all of the gumballs.,,all
32,75,16,3.639683333333333,0,,,,other
33,25,1,4.0456,1,,... some of the gumballs.,,some
33,25,1,4.0456,0,,... all of the gumballs.,,all
33,25,1,4.0456,0,,... many of the gumballs.,,many
33,25,1,4.0456,0,,,,other
33,90,2,4.0456,0,,... some of the gumballs.,,some
33,90,2,4.0456,0,,... all of the gumballs.,,all
33,90,2,4.0456,1,,... many of the gumballs.,,many
33,90,2,4.0456,0,,,,other
33,50,3,4.0456,0.52,,... some of the gumballs.,,some
33,50,3,4.0456,1.1102230246251565e-16,,... all of the gumballs.,,all
33,50,3,4.0456,0.47999999999999976,,... many of the gumballs.,,many
33,50,3,4.0456,2.220446049250313e-16,,,,other
33,40,4,4.0456,0.49,,... some of the gumballs.,,some
33,40,4,4.0456,0,,... all of the gumballs.,,all
33,40,4,4.0456,0.51,,... many of the gumballs.,,many
33,40,4,4.0456,0,,,,other
33,40,5,4.0456,0.48,,... some of the gumballs.,,some
33,40,5,4.0456,0,,... all of the gumballs.,,all
33,40,5,4.0456,0.51,,... many of the gumballs.,,many
33,40,5,4.0456,0,,,,other
33,60,6,4.0456,0.13,,... some of the gumballs.,,some
33,60,6,4.0456,0,,... all of the gumballs.,,all
33,60,6,4.0456,0.8700000000000001,,... many of the gumballs.,,many
33,60,6,4.0456,0,,,,other
33,10,7,4.0456,0.51,,... some of the gumballs.,,some
33,10,7,4.0456,0,,... all of the gumballs.,,all
33,10,7,4.0456,0,,... many of the gumballs.,,many
33,10,7,4.0456,0.4899999999999999,,,,other
33,10,8,4.0456,0.51,,... some of the gumballs.,,some
33,10,8,4.0456,0,,... all of the gumballs.,,all
33,10,8,4.0456,0,,... many of the gumballs.,,many
33,10,8,4.0456,0.4899999999999999,,,,other
33,100,9,4.0456,0,,... some of the gumballs.,,some
33,100,9,4.0456,1,,... all of the gumballs.,,all
33,100,9,4.0456,0,,... many of the gumballs.,,many
33,100,9,4.0456,0,,,,other
33,50,10,4.0456,0.17,,... some of the gumballs.,,some
33,50,10,4.0456,0,,... all of the gumballs.,,all
33,50,10,4.0456,0.81,,... many of the gumballs.,,many
33,50,10,4.0456,0.019999999999999907,,,,other
33,100,11,4.0456,0,,... some of the gumballs.,,some
33,100,11,4.0456,1,,... all of the gumballs.,,all
33,100,11,4.0456,0,,... many of the gumballs.,,many
33,100,11,4.0456,0,,,,other
33,75,12,4.0456,0,,... some of the gumballs.,,some
33,75,12,4.0456,0,,... all of the gumballs.,,all
33,75,12,4.0456,1,,... many of the gumballs.,,many
33,75,12,4.0456,0,,,,other
33,75,13,4.0456,0,,... some of the gumballs.,,some
33,75,13,4.0456,0,,... all of the gumballs.,,all
33,75,13,4.0456,1,,... many of the gumballs.,,many
33,75,13,4.0456,0,,,,other
33,25,14,4.0456,1,,... some of the gumballs.,,some
33,25,14,4.0456,0,,... all of the gumballs.,,all
33,25,14,4.0456,0,,... many of the gumballs.,,many
33,25,14,4.0456,0,,,,other
33,90,15,4.0456,0,,... some of the gumballs.,,some
33,90,15,4.0456,0,,... all of the gumballs.,,all
33,90,15,4.0456,0.81,,... many of the gumballs.,,many
33,90,15,4.0456,0.19000000000000006,,,,other
33,60,16,4.0456,0.2,,... some of the gumballs.,,some
33,60,16,4.0456,0,,... all of the gumballs.,,all
33,60,16,4.0456,0.52,,... many of the gumballs.,,many
33,60,16,4.0456,0.28,,,,other
34,10,1,3.4453666666666667,0.07,,... all of the gumballs.,,all
34,10,1,3.4453666666666667,0.93,,... some of the gumballs.,,some
34,10,1,3.4453666666666667,0,,... many of the gumballs.,,many
34,10,1,3.4453666666666667,0,,,,other
34,100,2,3.4453666666666667,0.97,,... all of the gumballs.,,all
34,100,2,3.4453666666666667,0,,... some of the gumballs.,,some
34,100,2,3.4453666666666667,0.030000000000000027,,... many of the gumballs.,,many
34,100,2,3.4453666666666667,0,,,,other
34,25,3,3.4453666666666667,0.1,,... all of the gumballs.,,all
34,25,3,3.4453666666666667,0.84,,... some of the gumballs.,,some
34,25,3,3.4453666666666667,0.05999999999999994,,... many of the gumballs.,,many
34,25,3,3.4453666666666667,1.1102230246251565e-16,,,,other
34,40,4,3.4453666666666667,0.07,,... all of the gumballs.,,all
34,40,4,3.4453666666666667,0.65,,... some of the gumballs.,,some
34,40,4,3.4453666666666667,0.2799999999999999,,... many of the gumballs.,,many
34,40,4,3.4453666666666667,0,,,,other
34,75,5,3.4453666666666667,0.09,,... all of the gumballs.,,all
34,75,5,3.4453666666666667,0.29,,... some of the gumballs.,,some
34,75,5,3.4453666666666667,0.62,,... many of the gumballs.,,many
34,75,5,3.4453666666666667,0,,,,other
34,90,6,3.4453666666666667,0.34,,... all of the gumballs.,,all
34,90,6,3.4453666666666667,0.06,,... some of the gumballs.,,some
34,90,6,3.4453666666666667,0.6,,... many of the gumballs.,,many
34,90,6,3.4453666666666667,0,,,,other
34,100,7,3.4453666666666667,1,,... all of the gumballs.,,all
34,100,7,3.4453666666666667,0,,... some of the gumballs.,,some
34,100,7,3.4453666666666667,0,,... many of the gumballs.,,many
34,100,7,3.4453666666666667,0,,,,other
34,75,8,3.4453666666666667,0.13,,... all of the gumballs.,,all
34,75,8,3.4453666666666667,0.2,,... some of the gumballs.,,some
34,75,8,3.4453666666666667,0.67,,... many of the gumballs.,,many
34,75,8,3.4453666666666667,0,,,,other
34,50,9,3.4453666666666667,0.13,,... all of the gumballs.,,all
34,50,9,3.4453666666666667,0.69,,... some of the gumballs.,,some
34,50,9,3.4453666666666667,0.18000000000000016,,... many of the gumballs.,,many
34,50,9,3.4453666666666667,0,,,,other
34,10,10,3.4453666666666667,0.06,,... all of the gumballs.,,all
34,10,10,3.4453666666666667,0.91,,... some of the gumballs.,,some
34,10,10,3.4453666666666667,0.030000000000000027,,... many of the gumballs.,,many
34,10,10,3.4453666666666667,0,,,,other
34,40,11,3.4453666666666667,0.12,,... all of the gumballs.,,all
34,40,11,3.4453666666666667,0.77,,... some of the gumballs.,,some
34,40,11,3.4453666666666667,0.10999999999999988,,... many of the gumballs.,,many
34,40,11,3.4453666666666667,0,,,,other
34,50,12,3.4453666666666667,0.09,,... all of the gumballs.,,all
34,50,12,3.4453666666666667,0.34,,... some of the gumballs.,,some
34,50,12,3.4453666666666667,0.5700000000000001,,... many of the gumballs.,,many
34,50,12,3.4453666666666667,0,,,,other
34,25,13,3.4453666666666667,0.08,,... all of the gumballs.,,all
34,25,13,3.4453666666666667,0.75,,... some of the gumballs.,,some
34,25,13,3.4453666666666667,0.16999999999999993,,... many of the gumballs.,,many
34,25,13,3.4453666666666667,0,,,,other
34,60,14,3.4453666666666667,0.09,,... all of the gumballs.,,all
34,60,14,3.4453666666666667,0.25,,... some of the gumballs.,,some
34,60,14,3.4453666666666667,0.6600000000000001,,... many of the gumballs.,,many
34,60,14,3.4453666666666667,0,,,,other
34,90,15,3.4453666666666667,0.21,,... all of the gumballs.,,all
34,90,15,3.4453666666666667,0.14,,... some of the gumballs.,,some
34,90,15,3.4453666666666667,0.6500000000000001,,... many of the gumballs.,,many
34,90,15,3.4453666666666667,0,,,,other
34,60,16,3.4453666666666667,0.13,,... all of the gumballs.,,all
34,60,16,3.4453666666666667,0.21,,... some of the gumballs.,,some
34,60,16,3.4453666666666667,0.6600000000000001,,... many of the gumballs.,,many
34,60,16,3.4453666666666667,0,,,,other
35,50,1,3.4050666666666665,0.28,,... many of the gumballs.,,many
35,50,1,3.4050666666666665,0.72,,... some of the gumballs.,,some
35,50,1,3.4050666666666665,0,,... all of the gumballs.,,all
35,50,1,3.4050666666666665,0,,,,other
35,60,2,3.4050666666666665,0.71,,... many of the gumballs.,,many
35,60,2,3.4050666666666665,0.2899999999999999,,... some of the gumballs.,,some
35,60,2,3.4050666666666665,2.220446049250313e-16,,... all of the gumballs.,,all
35,60,2,3.4050666666666665,0,,,,other
35,10,3,3.4050666666666665,0.03,,... many of the gumballs.,,many
35,10,3,3.4050666666666665,0.48,,... some of the gumballs.,,some
35,10,3,3.4050666666666665,0.02,,... all of the gumballs.,,all
35,10,3,3.4050666666666665,0.47,,,,other
35,90,4,3.4050666666666665,0.62,,... many of the gumballs.,,many
35,90,4,3.4050666666666665,0,,... some of the gumballs.,,some
35,90,4,3.4050666666666665,0.3799999999999999,,... all of the gumballs.,,all
35,90,4,3.4050666666666665,0,,,,other
35,25,5,3.4050666666666665,0.08,,... many of the gumballs.,,many
35,25,5,3.4050666666666665,0.54,,... some of the gumballs.,,some
35,25,5,3.4050666666666665,0,,... all of the gumballs.,,all
35,25,5,3.4050666666666665,0.38,,,,other
35,60,6,3.4050666666666665,0.75,,... many of the gumballs.,,many
35,60,6,3.4050666666666665,0.25,,... some of the gumballs.,,some
35,60,6,3.4050666666666665,0,,... all of the gumballs.,,all
35,60,6,3.4050666666666665,0,,,,other
35,25,7,3.4050666666666665,0.1,,... many of the gumballs.,,many
35,25,7,3.4050666666666665,0.54,,... some of the gumballs.,,some
35,25,7,3.4050666666666665,0,,... all of the gumballs.,,all
35,25,7,3.4050666666666665,0.3599999999999999,,,,other
35,75,8,3.4050666666666665,0.77,,... many of the gumballs.,,many
35,75,8,3.4050666666666665,0.11,,... some of the gumballs.,,some
35,75,8,3.4050666666666665,0,,... all of the gumballs.,,all
35,75,8,3.4050666666666665,0.1200000000000001,,,,other
35,100,9,3.4050666666666665,0,,... many of the gumballs.,,many
35,100,9,3.4050666666666665,0,,... some of the gumballs.,,some
35,100,9,3.4050666666666665,0.96,,... all of the gumballs.,,all
35,100,9,3.4050666666666665,0.040000000000000036,,,,other
35,40,10,3.4050666666666665,0.1,,... many of the gumballs.,,many
35,40,10,3.4050666666666665,0.77,,... some of the gumballs.,,some
35,40,10,3.4050666666666665,0,,... all of the gumballs.,,all
35,40,10,3.4050666666666665,0.1299999999999999,,,,other
35,90,11,3.4050666666666665,0.3899999999999999,,... many of the gumballs.,,many
35,90,11,3.4050666666666665,0,,... some of the gumballs.,,some
35,90,11,3.4050666666666665,0.44,,... all of the gumballs.,,all
35,90,11,3.4050666666666665,0.17000000000000015,,,,other
35,75,12,3.4050666666666665,0.54,,... many of the gumballs.,,many
35,75,12,3.4050666666666665,0.45999999999999996,,... some of the gumballs.,,some
35,75,12,3.4050666666666665,0,,... all of the gumballs.,,all
35,75,12,3.4050666666666665,0,,,,other
35,100,13,3.4050666666666665,0,,... many of the gumballs.,,many
35,100,13,3.4050666666666665,0,,... some of the gumballs.,,some
35,100,13,3.4050666666666665,1,,... all of the gumballs.,,all
35,100,13,3.4050666666666665,0,,,,other
35,10,14,3.4050666666666665,0,,... many of the gumballs.,,many
35,10,14,3.4050666666666665,0.24,,... some of the gumballs.,,some
35,10,14,3.4050666666666665,0,,... all of the gumballs.,,all
35,10,14,3.4050666666666665,0.76,,,,other
35,40,15,3.4050666666666665,0,,... many of the gumballs.,,many
35,40,15,3.4050666666666665,0.36,,... some of the gumballs.,,some
35,40,15,3.4050666666666665,0,,... all of the gumballs.,,all
35,40,15,3.4050666666666665,0.64,,,,other
35,50,16,3.4050666666666665,0.35,,... many of the gumballs.,,many
35,50,16,3.4050666666666665,0.5,,... some of the gumballs.,,some
35,50,16,3.4050666666666665,0,,... all of the gumballs.,,all
35,50,16,3.4050666666666665,0.15000000000000013,,,,other
36,25,1,3.747516666666667,1,,... some of the gumballs.,,some
36,25,1,3.747516666666667,0,,... many of the gumballs.,,many
36,25,1,3.747516666666667,0,,... all of the gumballs.,,all
36,25,1,3.747516666666667,0,,,,other
36,40,2,3.747516666666667,0.59,,... some of the gumballs.,,some
36,40,2,3.747516666666667,0.41000000000000003,,... many of the gumballs.,,many
36,40,2,3.747516666666667,0,,... all of the gumballs.,,all
36,40,2,3.747516666666667,0,,,,other
36,40,3,3.747516666666667,0.45999999999999985,,... some of the gumballs.,,some
36,40,3,3.747516666666667,0.54,,... many of the gumballs.,,many
36,40,3,3.747516666666667,0,,... all of the gumballs.,,all
36,40,3,3.747516666666667,0,,,,other
36,90,4,3.747516666666667,0,,... some of the gumballs.,,some
36,90,4,3.747516666666667,1,,... many of the gumballs.,,many
36,90,4,3.747516666666667,0,,... all of the gumballs.,,all
36,90,4,3.747516666666667,0,,,,other
36,100,5,3.747516666666667,0,,... some of the gumballs.,,some
36,100,5,3.747516666666667,0,,... many of the gumballs.,,many
36,100,5,3.747516666666667,1,,... all of the gumballs.,,all
36,100,5,3.747516666666667,0,,,,other
36,75,6,3.747516666666667,0,,... some of the gumballs.,,some
36,75,6,3.747516666666667,1,,... many of the gumballs.,,many
36,75,6,3.747516666666667,0,,... all of the gumballs.,,all
36,75,6,3.747516666666667,0,,,,other
36,50,7,3.747516666666667,0.32000000000000006,,... some of the gumballs.,,some
36,50,7,3.747516666666667,0.68,,... many of the gumballs.,,many
36,50,7,3.747516666666667,0,,... all of the gumballs.,,all
36,50,7,3.747516666666667,0,,,,other
36,100,8,3.747516666666667,0,,... some of the gumballs.,,some
36,100,8,3.747516666666667,0,,... many of the gumballs.,,many
36,100,8,3.747516666666667,1,,... all of the gumballs.,,all
36,100,8,3.747516666666667,0,,,,other
36,10,9,3.747516666666667,1,,... some of the gumballs.,,some
36,10,9,3.747516666666667,0,,... many of the gumballs.,,many
36,10,9,3.747516666666667,0,,... all of the gumballs.,,all
36,10,9,3.747516666666667,0,,,,other
36,75,10,3.747516666666667,0,,... some of the gumballs.,,some
36,75,10,3.747516666666667,1,,... many of the gumballs.,,many
36,75,10,3.747516666666667,0,,... all of the gumballs.,,all
36,75,10,3.747516666666667,0,,,,other
36,50,11,3.747516666666667,0.25,,... some of the gumballs.,,some
36,50,11,3.747516666666667,0.75,,... many of the gumballs.,,many
36,50,11,3.747516666666667,0,,... all of the gumballs.,,all
36,50,11,3.747516666666667,0,,,,other
36,90,12,3.747516666666667,0,,... some of the gumballs.,,some
36,90,12,3.747516666666667,1,,... many of the gumballs.,,many
36,90,12,3.747516666666667,0,,... all of the gumballs.,,all
36,90,12,3.747516666666667,0,,,,other
36,25,13,3.747516666666667,1,,... some of the gumballs.,,some
36,25,13,3.747516666666667,0,,... many of the gumballs.,,many
36,25,13,3.747516666666667,0,,... all of the gumballs.,,all
36,25,13,3.747516666666667,0,,,,other
36,60,14,3.747516666666667,0,,... some of the gumballs.,,some
36,60,14,3.747516666666667,1,,... many of the gumballs.,,many
36,60,14,3.747516666666667,0,,... all of the gumballs.,,all
36,60,14,3.747516666666667,0,,,,other
36,10,15,3.747516666666667,1,,... some of the gumballs.,,some
36,10,15,3.747516666666667,0,,... many of the gumballs.,,many
36,10,15,3.747516666666667,0,,... all of the gumballs.,,all
36,10,15,3.747516666666667,0,,,,other
36,60,16,3.747516666666667,0,,... some of the gumballs.,,some
36,60,16,3.747516666666667,1,,... many of the gumballs.,,many
36,60,16,3.747516666666667,0,,... all of the gumballs.,,all
36,60,16,3.747516666666667,0,,,,other
37,90,1,4.128283333333333,0.2,,... many of the gumballs.,,many
37,90,1,4.128283333333333,0.22,,... some of the gumballs.,,some
37,90,1,4.128283333333333,0.41,,... all of the gumballs.,,all
37,90,1,4.128283333333333,0.16999999999999993,,,,other
37,60,2,4.128283333333333,0.22,,... many of the gumballs.,,many
37,60,2,4.128283333333333,0.18000000000000016,,... some of the gumballs.,,some
37,60,2,4.128283333333333,0.44,,... all of the gumballs.,,all
37,60,2,4.128283333333333,0.16,,,,other
37,25,3,4.128283333333333,0.23,,... many of the gumballs.,,many
37,25,3,4.128283333333333,0.23,,... some of the gumballs.,,some
37,25,3,4.128283333333333,0.39,,... all of the gumballs.,,all
37,25,3,4.128283333333333,0.1499999999999998,,,,other
37,75,4,4.128283333333333,0.14,,... many of the gumballs.,,many
37,75,4,4.128283333333333,0.28,,... some of the gumballs.,,some
37,75,4,4.128283333333333,0.37,,... all of the gumballs.,,all
37,75,4,4.128283333333333,0.21,,,,other
37,60,5,4.128283333333333,0.22,,... many of the gumballs.,,many
37,60,5,4.128283333333333,0.22,,... some of the gumballs.,,some
37,60,5,4.128283333333333,0.41,,... all of the gumballs.,,all
37,60,5,4.128283333333333,0.1499999999999999,,,,other
37,25,6,4.128283333333333,0.18,,... many of the gumballs.,,many
37,25,6,4.128283333333333,0.26,,... some of the gumballs.,,some
37,25,6,4.128283333333333,0.42,,... all of the gumballs.,,all
37,25,6,4.128283333333333,0.14,,,,other
37,50,7,4.128283333333333,0.21,,... many of the gumballs.,,many
37,50,7,4.128283333333333,0.26,,... some of the gumballs.,,some
37,50,7,4.128283333333333,0.4,,... all of the gumballs.,,all
37,50,7,4.128283333333333,0.1299999999999999,,,,other
37,90,8,4.128283333333333,0.19,,... many of the gumballs.,,many
37,90,8,4.128283333333333,0.28,,... some of the gumballs.,,some
37,90,8,4.128283333333333,0.39,,... all of the gumballs.,,all
37,90,8,4.128283333333333,0.1399999999999998,,,,other
37,10,9,4.128283333333333,0.21,,... many of the gumballs.,,many
37,10,9,4.128283333333333,0.26,,... some of the gumballs.,,some
37,10,9,4.128283333333333,0.33,,... all of the gumballs.,,all
37,10,9,4.128283333333333,0.20000000000000007,,,,other
37,100,10,4.128283333333333,0.2,,... many of the gumballs.,,many
37,100,10,4.128283333333333,0.26,,... some of the gumballs.,,some
37,100,10,4.128283333333333,0.38,,... all of the gumballs.,,all
37,100,10,4.128283333333333,0.15999999999999992,,,,other
37,10,11,4.128283333333333,0.21,,... many of the gumballs.,,many
37,10,11,4.128283333333333,0.28,,... some of the gumballs.,,some
37,10,11,4.128283333333333,0.35,,... all of the gumballs.,,all
37,10,11,4.128283333333333,0.16000000000000014,,,,other
37,50,12,4.128283333333333,0.16,,... many of the gumballs.,,many
37,50,12,4.128283333333333,0.21,,... some of the gumballs.,,some
